r,g,b,x,y
99,104,58,30,34
100,105,74,31,34
109,112,86,32,34
122,119,65,33,34
135,126,81,34,34
104,104,61,35,34
106,107,67,36,34
85,89,47,37,34
66,72,39,38,34
61,69,42,39,34
87,95,67,40,34
117,119,104,41,34
79,84,68,42,34
85,92,63,43,34
92,102,49,44,34
86,95,44,45,34
75,85,40,46,34
88,90,64,47,34
70,76,61,48,34
69,76,54,49,34
123,119,70,50,34
150,146,89,51,34
150,137,82,52,34
143,138,88,53,34
131,143,116,54,34
155,167,167,55,34
138,159,148,56,34
127,149,116,57,34
120,132,117,58,34
121,136,121,59,34
119,137,92,60,34
117,132,87,61,34
128,143,106,62,34
127,149,132,63,34
135,165,132,64,34
148,175,171,65,34
151,185,210,66,34
151,184,209,67,34
152,182,209,68,34
152,181,211,69,34
153,182,214,70,34
154,182,216,71,34
151,183,215,72,34
151,184,215,73,34
147,184,213,74,34
150,186,215,75,34
154,184,215,76,34
152,183,214,77,34
147,185,214,78,34
148,185,214,79,34
153,182,214,80,34
152,181,213,81,34
147,182,215,82,34
149,184,216,83,34
152,187,216,84,34
154,188,215,85,34
159,189,217,86,34
158,188,216,87,34
161,189,217,88,34
161,189,214,89,34
160,190,211,90,34
171,195,213,91,34
187,201,212,92,34
194,204,212,93,34
206,209,211,94,34
214,207,197,95,34
219,208,186,96,34
184,186,173,97,34
157,166,145,98,34
127,147,124,99,34
116,140,119,100,34
130,152,133,101,34
152,160,142,102,34
102,113,81,103,34
90,99,63,104,34
98,92,66,105,34
110,78,64,106,34
111,90,72,107,34
141,133,120,108,34
149,151,129,109,34
112,123,87,110,34
93,113,66,111,34
97,114,67,112,34
103,117,68,113,34
108,121,72,114,34
91,107,60,115,34
101,116,61,116,34
119,122,84,117,34
89,105,61,118,34
106,120,75,119,34
161,163,138,120,34
119,138,78,121,34
103,124,63,122,34
126,132,89,123,34
140,139,85,124,34
109,116,37,125,34
99,110,44,126,34
120,129,66,127,34
135,140,57,128,34
110,103,29,129,34
106,103,40,130,34
141,132,113,131,34
139,129,127,132,34
134,124,122,133,34
132,122,120,134,34
132,121,119,135,34
115,93,82,136,34
148,149,151,137,34
159,167,172,138,34
153,168,178,139,34
141,154,159,140,34
121,128,125,141,34
123,128,124,142,34
147,159,163,143,34
116,122,119,144,34
121,129,130,145,34
88,97,85,146,34
86,76,57,147,34
121,99,82,148,34
110,104,86,149,34
124,153,174,0,35
117,155,158,1,35
106,140,119,2,35
134,164,153,3,35
143,162,165,4,35
158,160,121,5,35
138,159,135,6,35
121,167,192,7,35
120,164,200,8,35
109,157,170,9,35
113,157,175,10,35
112,160,185,11,35
118,166,203,12,35
122,167,205,13,35
127,168,202,14,35
128,167,201,15,35
122,167,199,16,35
127,155,137,17,35
122,162,167,18,35
133,161,165,19,35
133,147,84,20,35
122,136,81,21,35
143,149,123,22,35
132,137,104,23,35
129,132,79,24,35
123,121,53,25,35
145,143,77,26,35
118,116,51,27,35
115,118,76,28,35
94,93,67,29,35
106,109,62,30,35
89,93,55,31,35
121,121,84,32,35
160,159,127,33,35
142,142,112,34,35
99,100,62,35,35
104,104,62,36,35
110,111,72,37,35
121,123,89,38,35
93,96,63,39,35
99,102,67,40,35
106,109,77,41,35
69,73,44,42,35
84,91,56,43,35
99,104,55,44,35
97,101,41,45,35
88,98,49,46,35
67,74,39,47,35
78,82,61,48,35
63,67,54,49,35
84,85,51,50,35
108,111,42,51,35
135,119,40,52,35
164,156,94,53,35
167,174,165,54,35
154,167,159,55,35
134,147,138,56,35
120,136,119,57,35
118,131,108,58,35
147,153,123,59,35
129,137,85,60,35
131,142,77,61,35
122,133,91,62,35
110,124,81,63,35
130,157,140,64,35
151,176,193,65,35
156,184,206,66,35
160,187,212,67,35
155,185,213,68,35
155,183,216,69,35
153,182,214,70,35
152,183,214,71,35
148,185,217,72,35
149,184,216,73,35
149,185,217,74,35
150,184,216,75,35
154,184,216,76,35
155,186,217,77,35
148,187,215,78,35
148,185,214,79,35
153,182,214,80,35
153,182,214,81,35
152,181,212,82,35
152,181,212,83,35
154,184,213,84,35
155,185,214,85,35
157,185,217,86,35
157,186,216,87,35
158,188,216,88,35
159,189,216,89,35
160,190,215,90,35
178,198,217,91,35
180,197,211,92,35
179,197,210,93,35
181,198,208,94,35
196,202,210,95,35
203,206,204,96,35
179,183,175,97,35
175,175,161,98,35
141,154,137,99,35
97,132,111,100,35
108,142,122,101,35
115,127,105,102,35
92,114,76,103,35
83,107,63,104,35
108,103,69,105,35
118,91,70,106,35
120,96,73,107,35
145,138,120,108,35
126,125,108,109,35
118,107,72,110,35
101,112,61,111,35
98,112,60,112,35
109,122,77,113,35
107,118,69,114,35
108,118,77,115,35
94,105,53,116,35
123,122,79,117,35
111,118,72,118,35
129,140,114,119,35
128,141,107,120,35
111,127,72,121,35
105,120,66,122,35
142,143,107,123,35
113,115,43,124,35
110,114,37,125,35
110,115,52,126,35
104,109,49,127,35
97,107,43,128,35
99,99,32,129,35
109,103,47,130,35
139,124,109,131,35
138,127,125,132,35
134,124,122,133,35
132,122,120,134,35
131,120,118,135,35
108,85,74,136,35
155,158,161,137,35
165,174,180,138,35
151,168,185,139,35
148,162,175,140,35
129,142,148,141,35
116,128,121,142,35
131,140,140,143,35
78,76,62,144,35
125,132,129,145,35
91,99,91,146,35
108,112,105,147,35
140,139,135,148,35
108,100,82,149,35
126,151,157,0,36
112,154,152,1,36
112,152,131,2,36
136,155,118,3,36
161,165,95,4,36
135,149,107,5,36
118,149,106,6,36
125,157,163,7,36
123,159,176,8,36
108,148,155,9,36
125,165,195,10,36
121,164,184,11,36
110,155,169,12,36
114,161,187,13,36
123,166,196,14,36
129,164,192,15,36
127,165,195,16,36
126,157,135,17,36
127,157,156,18,36
122,142,115,19,36
131,139,82,20,36
126,133,75,21,36
127,126,75,22,36
140,138,89,23,36
134,129,70,24,36
128,123,37,25,36
118,113,41,26,36
96,95,51,27,36
89,88,45,28,36
107,106,69,29,36
104,107,71,30,36
98,97,57,31,36
112,110,71,32,36
127,126,92,33,36
110,111,76,34,36
76,84,39,35,36
82,87,44,36,36
159,158,119,37,36
166,161,125,38,36
110,104,46,39,36
93,91,41,40,36
106,107,71,41,36
100,104,81,42,36
142,147,126,43,36
121,124,89,44,36
114,116,60,45,36
128,132,95,46,36
111,114,87,47,36
56,60,38,48,36
52,54,37,49,36
90,110,91,50,36
106,114,73,51,36
141,137,78,52,36
168,153,87,53,36
146,144,105,54,36
125,134,112,55,36
86,101,69,56,36
103,115,95,57,36
123,139,114,58,36
131,138,96,59,36
159,149,83,60,36
126,133,61,61,36
118,121,72,62,36
128,130,72,63,36
139,155,70,64,36
140,161,137,65,36
161,189,207,66,36
158,187,216,67,36
155,184,213,68,36
156,185,217,69,36
153,182,214,70,36
153,183,214,71,36
150,183,218,72,36
151,184,218,73,36
150,183,215,74,36
152,183,215,75,36
154,183,215,76,36
155,185,216,77,36
151,186,214,78,36
151,184,213,79,36
154,184,214,80,36
153,182,213,81,36
153,182,212,82,36
155,184,215,83,36
156,185,218,84,36
155,184,216,85,36
156,185,214,86,36
156,185,214,87,36
156,186,214,88,36
159,189,217,89,36
159,188,216,90,36
165,191,217,91,36
166,191,217,92,36
167,191,215,93,36
175,197,212,94,36
177,195,214,95,36
175,195,214,96,36
169,180,177,97,36
164,173,159,98,36
119,141,117,99,36
131,148,131,100,36
134,148,131,101,36
122,133,112,102,36
98,122,90,103,36
100,129,103,104,36
128,133,98,105,36
130,117,88,106,36
127,107,90,107,36
118,123,110,108,36
103,112,76,109,36
109,113,64,110,36
89,111,55,111,36
85,106,54,112,36
124,143,97,113,36
103,116,65,114,36
111,111,60,115,36
82,82,50,116,36
110,105,54,117,36
134,126,85,118,36
134,145,127,119,36
116,128,91,120,36
104,126,60,121,36
109,120,78,122,36
153,159,118,123,36
111,122,58,124,36
98,107,51,125,36
88,100,45,126,36
105,108,40,127,36
98,99,35,128,36
105,102,38,129,36
109,103,49,130,36
135,121,113,131,36
136,126,124,132,36
135,125,123,133,36
131,121,119,134,36
130,118,117,135,36
108,88,78,136,36
154,157,151,137,36
168,178,184,138,36
149,167,182,139,36
154,167,180,140,36
133,146,153,141,36
111,120,114,142,36
128,139,139,143,36
77,79,64,144,36
120,126,125,145,36
134,143,149,146,36
135,154,158,147,36
137,152,162,148,36
104,107,91,149,36
137,145,135,0,37
133,157,141,1,37
106,144,140,2,37
109,138,118,3,37
129,149,132,4,37
136,153,140,5,37
124,151,143,6,37
132,168,182,7,37
126,167,191,8,37
128,164,183,9,37
135,160,173,10,37
135,160,165,11,37
122,156,157,12,37
113,149,159,13,37
125,156,175,14,37
122,155,161,15,37
125,150,137,16,37
127,148,117,17,37
135,151,132,18,37
115,130,81,19,37
113,124,71,20,37
120,126,76,21,37
120,117,52,22,37
123,116,40,23,37
127,123,48,24,37
123,118,49,25,37
99,95,42,26,37
96,91,59,27,37
94,90,35,28,37
122,113,51,29,37
121,123,66,30,37
154,150,105,31,37
136,137,102,32,37
92,97,58,33,37
71,72,33,34,37
55,61,31,35,37
70,78,44,36,37
108,108,72,37,37
114,112,51,38,37
144,135,71,39,37
138,135,92,40,37
150,153,118,41,37
105,109,71,42,37
97,104,74,43,37
81,94,69,44,37
88,98,39,45,37
125,127,80,46,37
78,80,50,47,37
60,65,37,48,37
63,68,48,49,37
88,108,95,50,37
94,105,83,51,37
80,88,30,52,37
116,111,26,53,37
100,103,57,54,37
122,142,125,55,37
133,146,133,56,37
101,119,97,57,37
106,119,98,58,37
129,133,107,59,37
138,126,69,60,37
107,107,53,61,37
108,108,66,62,37
129,136,76,63,37
110,120,84,64,37
124,143,117,65,37
152,180,195,66,37
154,187,213,67,37
155,183,214,68,37
153,182,214,69,37
155,184,216,70,37
157,186,217,71,37
157,187,212,72,37
157,187,214,73,37
156,185,217,74,37
155,184,216,75,37
156,185,217,76,37
155,185,214,77,37
155,185,213,78,37
155,185,213,79,37
153,183,211,80,37
154,184,212,81,37
154,184,212,82,37
155,185,213,83,37
155,184,216,84,37
156,185,214,85,37
158,188,214,86,37
158,188,214,87,37
158,188,214,88,37
158,188,216,89,37
160,190,218,90,37
161,191,219,91,37
160,188,216,92,37
163,188,216,93,37
172,192,214,94,37
175,195,216,95,37
175,194,214,96,37
166,179,178,97,37
161,166,154,98,37
125,155,124,99,37
109,140,116,100,37
125,142,121,101,37
134,145,120,102,37
106,131,101,103,37
108,128,94,104,37
119,113,73,105,37
127,126,96,106,37
120,119,115,107,37
95,92,71,108,37
125,129,93,109,37
113,129,78,110,37
87,105,49,111,37
89,113,63,112,37
107,128,78,113,37
100,116,62,114,37
101,108,51,115,37
90,100,49,116,37
101,97,51,117,37
129,131,73,118,37
149,153,126,119,37
162,163,149,120,37
123,137,93,121,37
160,165,138,122,37
148,155,120,123,37
110,125,51,124,37
102,117,39,125,37
74,92,37,126,37
100,106,45,127,37
106,101,33,128,37
115,112,44,129,37
109,103,43,130,37
132,120,110,131,37
134,124,122,132,37
130,120,118,133,37
132,122,120,134,37
130,119,118,135,37
107,90,80,136,37
151,151,149,137,37
167,178,183,138,37
148,168,182,139,37
155,167,180,140,37
133,146,152,141,37
109,115,111,142,37
123,140,138,143,37
106,117,117,144,37
125,133,142,145,37
145,153,161,146,37
152,161,168,147,37
150,159,162,148,37
120,123,108,149,37
117,131,93,0,38
131,149,114,1,38
125,147,123,2,38
125,141,112,3,38
115,137,112,4,38
153,158,109,5,38
155,160,104,6,38
132,150,99,7,38
126,154,139,8,38
127,160,142,9,38
121,139,116,10,38
132,137,79,11,38
130,140,93,12,38
143,154,141,13,38
133,151,129,14,38
137,155,140,15,38
133,143,120,16,38
135,142,119,17,38
134,138,87,18,38
135,142,111,19,38
127,132,105,20,38
123,128,108,21,38
142,138,96,22,38
143,133,76,23,38
161,150,102,24,38
122,114,51,25,38
140,132,72,26,38
109,98,53,27,38
124,120,72,28,38
118,113,60,29,38
95,98,45,30,38
101,109,78,31,38
82,89,69,32,38
49,59,40,33,38
58,65,45,34,38
101,108,59,35,38
86,94,50,36,38
137,137,93,37,38
112,109,42,38,38
161,150,105,39,38
115,116,55,40,38
126,128,84,41,38
113,110,52,42,38
113,108,53,43,38
108,112,79,44,38
121,122,68,45,38
132,130,91,46,38
134,136,108,47,38
127,130,96,48,38
81,85,62,49,38
57,75,47,50,38
97,101,69,51,38
121,115,53,52,38
144,130,33,53,38
109,104,48,54,38
114,126,90,55,38
104,116,96,56,38
87,101,76,57,38
104,109,56,58,38
139,136,86,59,38
102,101,59,60,38
84,88,57,61,38
85,89,60,62,38
105,113,66,63,38
132,143,120,64,38
139,164,162,65,38
154,179,193,66,38
156,186,214,67,38
154,183,214,68,38
153,182,214,69,38
156,185,217,70,38
157,187,216,71,38
157,187,214,72,38
156,185,214,73,38
156,185,217,74,38
156,185,217,75,38
155,184,216,76,38
156,185,215,77,38
155,185,213,78,38
155,185,213,79,38
154,184,212,80,38
155,185,213,81,38
156,186,214,82,38
156,186,214,83,38
156,185,214,84,38
158,187,215,85,38
158,187,214,86,38
160,189,218,87,38
160,190,218,88,38
160,190,219,89,38
161,191,219,90,38
162,190,219,91,38
161,188,217,92,38
161,190,218,93,38
167,190,216,94,38
170,194,219,95,38
175,194,216,96,38
168,182,183,97,38
148,160,144,98,38
126,156,127,99,38
85,127,103,100,38
105,134,107,101,38
125,137,111,102,38
107,130,103,103,38
103,119,76,104,38
118,104,69,105,38
131,130,116,106,38
108,123,109,107,38
104,118,89,108,38
108,129,88,109,38
117,136,91,110,38
109,123,49,111,38
101,116,50,112,38
105,112,49,113,38
93,102,47,114,38
81,97,43,115,38
101,115,49,116,38
123,120,79,117,38
133,141,109,118,38
111,122,89,119,38
125,129,103,120,38
115,126,85,121,38
122,131,83,122,38
108,118,71,123,38
131,141,97,124,38
110,116,51,125,38
103,111,50,126,38
85,93,34,127,38
103,103,32,128,38
106,101,37,129,38
106,100,40,130,38
133,121,109,131,38
128,118,116,132,38
122,112,110,133,38
125,115,112,134,38
129,118,117,135,38
112,97,85,136,38
152,154,154,137,38
167,180,188,138,38
150,167,182,139,38
156,168,181,140,38
132,143,149,141,38
125,134,129,142,38
137,150,150,143,38
137,151,150,144,38
143,158,161,145,38
150,161,169,146,38
158,168,179,147,38
160,169,176,148,38
114,117,103,149,38
125,133,100,0,39
125,141,99,1,39
138,154,113,2,39
126,140,110,3,39
122,133,90,4,39
143,152,93,5,39
146,156,117,6,39
138,153,124,7,39
127,146,134,8,39
121,146,117,9,39
137,148,105,10,39
133,131,54,11,39
138,130,63,12,39
146,138,93,13,39
119,119,65,14,39
112,118,48,15,39
124,129,82,16,39
132,135,88,17,39
124,127,59,18,39
126,125,74,19,39
127,132,84,20,39
114,120,99,21,39
134,132,95,22,39
136,127,66,23,39
170,162,119,24,39
144,136,98,25,39
108,102,50,26,39
95,91,45,27,39
135,131,99,28,39
130,130,97,29,39
87,93,64,30,39
115,127,114,31,39
96,106,90,32,39
87,92,47,33,39
83,86,56,34,39
68,79,52,35,39
95,98,63,36,39
124,121,71,37,39
118,116,45,38,39
125,127,52,39,39
131,133,67,40,39
128,129,73,41,39
122,121,61,42,39
139,131,68,43,39
132,126,76,44,39
111,107,49,45,39
113,112,64,46,39
140,139,100,47,39
117,117,78,48,39
65,68,33,49,39
103,108,82,50,39
161,170,146,51,39
84,92,55,52,39
109,104,25,53,39
134,128,72,54,39
150,155,132,55,39
113,123,79,56,39
107,115,59,57,39
127,125,64,58,39
112,115,70,59,39
103,107,65,60,39
80,82,51,61,39
83,88,65,62,39
130,136,97,63,39
128,133,112,64,39
121,143,134,65,39
154,176,191,66,39
159,188,216,67,39
156,185,216,68,39
155,184,216,69,39
158,187,219,70,39
159,189,218,71,39
158,188,215,72,39
158,188,217,73,39
157,186,218,74,39
156,185,214,75,39
155,185,211,76,39
155,185,212,77,39
156,186,214,78,39
156,186,214,79,39
155,185,213,80,39
155,185,213,81,39
156,186,214,82,39
157,187,214,83,39
158,188,214,84,39
159,189,214,85,39
162,188,216,86,39
161,187,218,87,39
158,187,219,88,39
160,189,219,89,39
160,190,218,90,39
160,190,217,91,39
161,190,217,92,39
161,191,219,93,39
164,192,216,94,39
167,195,219,95,39
176,196,216,96,39
165,180,177,97,39
132,150,131,98,39
109,138,111,99,39
81,126,103,100,39
95,133,101,101,39
90,117,85,102,39
101,119,84,103,39
99,115,84,104,39
94,114,77,105,39
105,115,82,106,39
98,119,92,107,39
98,127,99,108,39
90,112,66,109,39
94,115,61,110,39
105,119,60,111,39
105,134,86,112,39
88,103,47,113,39
84,93,33,114,39
87,103,50,115,39
99,116,55,116,39
122,121,53,117,39
135,145,109,118,39
79,97,69,119,39
112,118,98,120,39
119,128,83,121,39
140,147,117,122,39
110,120,71,123,39
153,157,131,124,39
110,108,62,125,39
97,98,40,126,39
97,100,45,127,39
81,100,45,128,39
84,94,36,129,39
107,102,45,130,39
133,121,107,131,39
129,118,119,132,39
121,110,110,133,39
123,113,111,134,39
128,118,116,135,39
116,104,90,136,39
152,157,157,137,39
165,181,192,138,39
155,168,184,139,39
155,166,180,140,39
143,156,165,141,39
147,161,169,142,39
150,163,177,143,39
141,163,171,144,39
143,163,170,145,39
144,155,160,146,39
122,133,136,147,39
115,121,116,148,39
109,109,90,149,39
126,125,94,0,40
136,135,79,1,40
140,131,86,2,40
136,126,70,3,40
142,125,40,4,40
136,124,74,5,40
143,141,100,6,40
137,147,97,7,40
117,135,114,8,40
112,130,93,9,40
133,137,68,10,40
132,139,73,11,40
129,134,83,12,40
121,119,43,13,40
122,116,47,14,40
132,127,58,15,40
135,134,75,16,40
131,134,88,17,40
123,125,69,18,40
117,108,52,19,40
131,128,84,20,40
138,144,114,21,40
142,144,107,22,40
129,125,71,23,40
120,113,72,24,40
103,99,55,25,40
124,122,70,26,40
146,146,110,27,40
144,148,103,28,40
97,100,47,29,40
137,144,122,30,40
97,109,82,31,40
96,103,72,32,40
72,81,49,33,40
84,97,67,34,40
93,99,64,35,40
75,80,48,36,40
107,101,54,37,40
133,127,49,38,40
112,114,31,39,40
109,110,54,40,40
126,128,67,41,40
129,129,80,42,40
98,106,57,43,40
73,87,57,44,40
96,110,76,45,40
104,105,58,46,40
129,127,78,47,40
102,106,59,48,40
68,73,44,49,40
67,70,45,50,40
142,145,125,51,40
111,103,80,52,40
109,105,30,53,40
112,108,39,54,40
113,117,85,55,40
120,123,77,56,40
141,135,54,57,40
136,139,45,58,40
77,86,52,59,40
84,89,54,60,40
114,117,65,61,40
112,113,58,62,40
105,110,67,63,40
111,124,90,64,40
124,137,116,65,40
162,186,189,66,40
154,185,209,67,40
153,186,216,68,40
154,185,213,69,40
159,188,215,70,40
159,190,215,71,40
158,188,215,72,40
157,188,217,73,40
157,188,218,74,40
156,185,215,75,40
156,185,206,76,40
154,185,211,77,40
155,185,213,78,40
157,187,215,79,40
157,186,214,80,40
159,186,212,81,40
157,189,213,82,40
162,190,216,83,40
163,190,213,84,40
162,188,210,85,40
165,188,217,86,40
161,189,219,87,40
159,190,218,88,40
159,189,217,89,40
159,189,217,90,40
161,191,220,91,40
160,190,219,92,40
159,189,217,93,40
165,191,219,94,40
166,194,218,95,40
172,195,212,96,40
162,177,170,97,40
136,151,132,98,40
112,137,113,99,40
95,130,110,100,40
94,135,105,101,40
86,122,97,102,40
106,120,86,103,40
109,130,99,104,40
98,118,86,105,40
93,107,71,106,40
89,113,85,107,40
90,117,88,108,40
93,119,81,109,40
100,118,69,110,40
93,107,51,111,40
103,121,72,112,40
101,110,48,113,40
101,109,45,114,40
97,109,50,115,40
101,118,42,116,40
117,118,47,117,40
114,120,56,118,40
106,116,65,119,40
106,114,75,120,40
108,114,66,121,40
119,127,87,122,40
131,138,107,123,40
125,134,100,124,40
112,114,70,125,40
100,104,58,126,40
95,103,50,127,40
71,94,45,128,40
91,101,28,129,40
102,95,39,130,40
129,116,103,131,40
128,118,118,132,40
123,113,112,133,40
125,112,108,134,40
121,108,103,135,40
111,95,80,136,40
149,152,153,137,40
169,180,191,138,40
157,167,183,139,40
155,168,181,140,40
144,158,166,141,40
138,152,151,142,40
123,136,138,143,40
133,141,147,144,40
118,128,122,145,40
93,96,87,146,40
93,99,96,147,40
114,120,118,148,40
116,109,98,149,40
125,126,59,0,41
127,128,59,1,41
138,131,61,2,41
153,143,53,3,41
136,130,50,4,41
109,111,59,5,41
144,150,98,6,41
138,140,80,7,41
147,140,94,8,41
146,136,85,9,41
136,135,70,10,41
108,122,82,11,41
116,128,51,12,41
126,119,39,13,41
119,114,40,14,41
123,119,71,15,41
125,129,79,16,41
125,133,96,17,41
130,128,92,18,41
132,117,52,19,41
129,113,48,20,41
125,122,58,21,41
120,121,69,22,41
143,140,105,23,41
159,158,137,24,41
128,126,86,25,41
93,91,42,26,41
103,109,65,27,41
90,101,54,28,41
75,90,44,29,41
57,81,52,30,41
53,78,52,31,41
89,101,52,32,41
86,95,59,33,41
39,55,40,34,41
54,71,43,35,41
97,108,72,36,41
143,143,94,37,41
148,140,92,38,41
138,132,90,39,41
125,122,88,40,41
115,115,63,41,41
102,104,47,42,41
102,103,44,43,41
120,120,75,44,41
112,115,85,45,41
138,134,89,46,41
127,121,66,47,41
74,80,42,48,41
60,71,35,49,41
60,66,44,50,41
58,62,38,51,41
113,116,43,52,41
69,71,36,53,41
101,98,46,54,41
104,108,75,55,41
104,109,77,56,41
111,107,80,57,41
102,104,65,58,41
68,70,46,59,41
57,61,39,60,41
124,132,101,61,41
171,169,132,62,41
142,149,122,63,41
126,141,123,64,41
131,146,107,65,41
135,148,81,66,41
136,156,119,67,41
163,190,204,68,41
175,197,210,69,41
176,198,212,70,41
162,190,214,71,41
157,188,212,72,41
157,188,216,73,41
159,189,213,74,41
164,185,205,75,41
160,181,197,76,41
158,186,208,77,41
154,185,213,78,41
156,186,213,79,41
159,188,213,80,41
168,191,211,81,41
175,196,209,82,41
185,197,208,83,41
189,198,207,84,41
188,199,205,85,41
187,200,207,86,41
170,191,216,87,41
164,191,218,88,41
162,190,216,89,41
164,191,218,90,41
162,189,218,91,41
161,189,220,92,41
161,188,218,93,41
164,189,219,94,41
166,192,220,95,41
170,194,215,96,41
163,177,172,97,41
160,164,151,98,41
133,143,130,99,41
139,158,140,100,41
112,143,114,101,41
97,127,97,102,41
105,118,80,103,41
107,130,96,104,41
94,116,83,105,41
90,112,69,106,41
86,116,82,107,41
87,118,88,108,41
94,120,82,109,41
112,134,86,110,41
88,109,58,111,41
97,118,66,112,41
99,108,52,113,41
100,115,62,114,41
99,106,48,115,41
100,111,55,116,41
101,100,50,117,41
104,105,57,118,41
119,123,75,119,41
120,119,81,120,41
105,112,60,121,41
106,119,53,122,41
108,119,67,123,41
138,143,112,124,41
120,121,62,125,41
93,97,45,126,41
95,103,40,127,41
108,116,48,128,41
110,106,40,129,41
113,106,51,130,41
131,116,102,131,41
121,106,104,132,41
117,102,99,133,41
121,103,99,134,41
120,102,96,135,41
106,84,68,136,41
156,159,161,137,41
174,181,190,138,41
159,165,180,139,41
158,168,182,140,41
129,145,151,141,41
106,118,113,142,41
121,133,132,143,41
117,134,135,144,41
122,136,138,145,41
119,130,136,146,41
130,147,160,147,41
118,132,137,148,41
103,101,86,149,41
125,124,80,0,42
104,107,63,1,42
129,117,35,2,42
146,122,45,3,42
135,124,33,4,42
144,122,34,5,42
132,127,43,6,42
143,136,67,7,42
142,131,61,8,42
138,132,68,9,42
133,133,57,10,42
143,133,51,11,42
140,127,43,12,42
140,123,35,13,42
123,115,42,14,42
125,123,56,15,42
120,125,76,16,42
99,101,60,17,42
79,77,51,18,42
122,119,63,19,42
132,127,73,20,42
119,114,41,21,42
114,111,37,22,42
123,127,72,23,42
150,157,129,24,42
140,136,66,25,42
110,106,46,26,42
134,146,113,27,42
109,113,74,28,42
110,110,58,29,42
93,106,62,30,42
68,88,64,31,42
68,91,57,32,42
68,76,41,33,42
59,73,40,34,42
120,130,98,35,42
129,133,91,36,42
145,148,92,37,42
154,155,109,38,42
149,147,109,39,42
106,105,55,40,42
114,116,43,41,42
105,108,38,42,42
123,123,63,43,42
109,117,56,44,42
122,130,98,45,42
114,114,52,46,42
112,107,39,47,42
82,88,39,48,42
81,91,42,49,42
53,60,25,50,42
61,66,34,51,42
84,86,41,52,42
63,66,35,53,42
109,112,78,54,42
157,161,146,55,42
160,163,143,56,42
82,91,67,57,42
73,84,60,58,42
83,89,56,59,42
105,113,73,60,42
135,138,104,61,42
156,158,127,62,42
109,122,103,63,42
138,151,146,64,42
129,139,104,65,42
135,147,99,66,42
138,157,100,67,42
119,139,94,68,42
175,188,192,69,42
184,197,210,70,42
182,204,209,71,42
164,191,212,72,42
161,188,215,73,42
156,180,196,74,42
182,198,207,75,42
172,191,201,76,42
154,178,191,77,42
160,187,211,78,42
161,188,214,79,42
168,193,210,80,42
179,193,207,81,42
201,207,208,82,42
212,214,208,83,42
214,212,205,84,42
218,213,201,85,42
212,211,198,86,42
187,195,198,87,42
182,198,208,88,42
177,195,207,89,42
171,193,216,90,42
166,191,220,91,42
163,191,221,92,42
165,191,221,93,42
166,191,221,94,42
166,192,221,95,42
173,193,217,96,42
174,180,179,97,42
169,170,163,98,42
163,165,157,99,42
140,155,133,100,42
128,153,129,101,42
95,125,97,102,42
103,121,85,103,42
106,137,106,104,42
85,114,82,105,42
86,116,82,106,42
85,118,82,107,42
85,116,84,108,42
103,126,87,109,42
101,123,72,110,42
89,120,73,111,42
91,119,75,112,42
98,116,67,113,42
86,104,54,114,42
110,112,45,115,42
106,108,50,116,42
101,103,55,117,42
124,127,92,118,42
136,140,111,119,42
121,125,72,120,42
111,125,62,121,42
104,111,64,122,42
113,120,65,123,42
137,137,87,124,42
123,118,52,125,42
111,111,45,126,42
105,108,55,127,42
98,109,52,128,42
96,104,35,129,42
119,111,58,130,42
124,107,92,131,42
128,107,101,132,42
131,111,105,133,42
136,118,112,134,42
130,112,105,135,42
94,72,56,136,42
157,161,161,137,42
173,180,190,138,42
161,167,180,139,42
162,168,181,140,42
122,134,139,141,42
106,124,119,142,42
123,143,148,143,42
130,147,156,144,42
139,158,169,145,42
138,159,177,146,42
130,155,167,147,42
125,140,144,148,42
102,101,85,149,42
135,125,66,0,43
119,127,65,1,43
113,111,33,2,43
130,118,41,3,43
139,124,35,4,43
115,108,45,5,43
100,106,65,6,43
137,118,25,7,43
131,121,41,8,43
115,129,63,9,43
87,115,81,10,43
130,136,72,11,43
142,152,111,12,43
133,128,53,13,43
120,121,64,14,43
131,120,65,15,43
131,125,48,16,43
107,108,46,17,43
139,139,102,18,43
136,137,91,19,43
116,114,70,20,43
108,105,32,21,43
110,105,34,22,43
112,111,45,23,43
113,110,44,24,43
115,108,17,25,43
130,123,69,26,43
144,140,116,27,43
105,109,52,28,43
121,132,107,29,43
107,120,91,30,43
98,102,54,31,43
61,79,51,32,43
73,83,45,33,43
99,104,52,34,43
66,70,43,35,43
64,66,29,36,43
100,101,55,37,43
103,103,64,38,43
104,102,58,39,43
127,121,65,40,43
101,101,43,41,43
103,111,56,42,43
112,119,72,43,43
134,139,101,44,43
94,109,82,45,43
87,97,45,46,43
106,102,46,47,43
87,88,45,48,43
64,66,25,49,43
107,110,65,50,43
117,122,86,51,43
119,123,93,52,43
82,87,65,53,43
70,74,55,54,43
109,113,90,55,43
117,121,97,56,43
91,97,69,57,43
103,111,69,58,43
71,78,45,59,43
119,127,78,60,43
144,143,89,61,43
105,116,57,62,43
140,149,138,63,43
115,132,116,64,43
116,128,94,65,43
128,147,119,66,43
155,159,108,67,43
149,161,128,68,43
178,192,188,69,43
204,209,208,70,43
204,212,210,71,43
179,194,210,72,43
164,188,208,73,43
130,152,160,74,43
131,147,151,75,43
158,173,176,76,43
156,170,178,77,43
171,189,204,78,43
